0    [INFO] org.hibernate.annotations.common.Version 2016-02-16 09:20:36,053  HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
180858 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:31,577  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
180861 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:31,580  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
180882 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:31,601  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
180909 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:31,628  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
180931 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:31,650  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
180939 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:31,658  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
180952 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:31,671  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
180956 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:31,675  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
180980 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:31,699  HHH000041: Configured SessionFactory: null
181001 [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:31,720  HHH000402: Using Hibernate built-in connection pool (not for production use!)
181002 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:31,721  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
181004 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:31,723  HHH000046: Connection properties: {user=postgres, password=****}
181005 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:31,724  HHH000006: Autocommit mode: false
181007 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:31,726  HHH000115: Hibernate connection pool size: 20 (min=1)
181419 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:01:32,138  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
181423 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:01:32,142  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
181441 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:01:32,160  HHH000399: Using default transaction strategy (direct JDBC transactions)
181441 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:01:32,160  HHH000397: Using ASTQueryTranslatorFactory
181611 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:32,330  William Navarro
181611 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:32,330  wnavarro@usbcali.edu.co
181612 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:32,331  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
181617 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,336  HHH000043: Configuring from resource: /hibernate.cfg.xml
181620 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,339  HHH000040: Configuration resource: /hibernate.cfg.xml
181622 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:32,341  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
181625 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,344  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
181629 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:32,348  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
181689 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,408  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
181692 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:32,411  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
181721 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,440  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
181724 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:32,443  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
181740 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,459  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
181756 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:32,475  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
181770 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,489  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
181773 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:32,492  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
181784 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,503  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
181789 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:32,508  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
181821 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,540  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
181823 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:32,542  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
181856 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:32,575  HHH000041: Configured SessionFactory: null
181868 [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:32,587  HHH000402: Using Hibernate built-in connection pool (not for production use!)
181869 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:32,588  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
181871 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:32,590  HHH000046: Connection properties: {user=postgres, password=****}
181872 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:32,591  HHH000006: Autocommit mode: false
181872 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:32,591  HHH000115: Hibernate connection pool size: 20 (min=1)
182254 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:01:32,973  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
182260 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:01:32,979  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
182281 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:01:33,000  HHH000399: Using default transaction strategy (direct JDBC transactions)
182282 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:01:33,001  HHH000397: Using ASTQueryTranslatorFactory
182399 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,118  William Navarro
182400 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,119  wnavarro@usbcali.edu.co
182400 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,119  Jacob Williams
182400 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,119  jwilliams@usbcali.edu.co
182401 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:33,120  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
182405 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,124  HHH000043: Configuring from resource: /hibernate.cfg.xml
182406 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,125  HHH000040: Configuration resource: /hibernate.cfg.xml
182408 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:33,127  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
182410 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,129  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
182412 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:33,131  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
182443 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,162  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
182445 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:33,164  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
182452 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,171  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
182464 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:33,183  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
182474 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,193  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
182485 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:33,204  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
182506 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,225  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
182509 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:33,228  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
182515 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,234  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
182557 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:33,276  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
182590 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,309  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
182596 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:33,315  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
182611 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:33,330  HHH000041: Configured SessionFactory: null
182627 [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:33,346  HHH000402: Using Hibernate built-in connection pool (not for production use!)
182628 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:33,347  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
182628 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:33,347  HHH000046: Connection properties: {user=postgres, password=****}
182628 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:33,347  HHH000006: Autocommit mode: false
182629 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:33,348  HHH000115: Hibernate connection pool size: 20 (min=1)
183110 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:01:33,829  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
183111 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:01:33,830  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
183130 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:01:33,849  HHH000399: Using default transaction strategy (direct JDBC transactions)
183130 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:01:33,849  HHH000397: Using ASTQueryTranslatorFactory
183214 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,933  Maximo:100000.00
183214 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,933  Minimo:100000.00
183214 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,933  Promedio:100000.0
183214 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,933  Numero de cuentas:15
183214 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,933  Suma:1500000.00
183214 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,933  100000.00
183215 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,934  100000.00
183215 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,934  100000.0
183215 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,934  15
183215 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:01:33,934  1500000.00
183215 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:33,934  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
0    [INFO] org.hibernate.annotations.common.Version 2016-02-23 10:01:44,381  HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
14   [INFO] org.hibernate.Version 2016-02-23 10:01:44,395  HHH000412: Hibernate Core {4.3.11.Final}
18   [INFO] org.hibernate.cfg.Environment 2016-02-23 10:01:44,399  HHH000206: hibernate.properties not found
23   [INFO] org.hibernate.cfg.Environment 2016-02-23 10:01:44,404  HHH000021: Bytecode provider name : javassist
68   [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:44,449  HHH000043: Configuring from resource: /hibernate.cfg.xml
72   [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:44,453  HHH000040: Configuration resource: /hibernate.cfg.xml
133  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:44,514  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
167  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:44,548  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
279  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:44,660  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
320  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:44,701  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
326  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:44,707  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
415  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:44,796  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
422  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:44,803  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
467  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:44,848  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
483  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:44,864  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
519  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:44,900  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
524  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:44,905  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
550  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:44,931  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
579  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:44,960  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
634  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:45,015  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
644  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:01:45,025  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
680  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:01:45,061  HHH000041: Configured SessionFactory: null
939  [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:45,320  HHH000402: Using Hibernate built-in connection pool (not for production use!)
961  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:45,342  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
964  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:45,345  HHH000046: Connection properties: {user=postgres, password=****}
965  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:45,346  HHH000006: Autocommit mode: false
972  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:01:45,353  HHH000115: Hibernate connection pool size: 20 (min=1)
1839 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:01:46,220  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
1859 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:01:46,240  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2100 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:01:46,481  HHH000399: Using default transaction strategy (direct JDBC transactions)
2109 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:01:46,490  HHH000397: Using ASTQueryTranslatorFactory
0    [INFO] org.hibernate.annotations.common.Version 2016-02-23 10:17:45,264  HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
95   [INFO] org.hibernate.Version 2016-02-23 10:17:45,359  HHH000412: Hibernate Core {4.3.11.Final}
119  [INFO] org.hibernate.cfg.Environment 2016-02-23 10:17:45,383  HHH000206: hibernate.properties not found
122  [INFO] org.hibernate.cfg.Environment 2016-02-23 10:17:45,386  HHH000021: Bytecode provider name : javassist
180  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:45,444  HHH000043: Configuring from resource: /hibernate.cfg.xml
182  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:45,446  HHH000040: Configuration resource: /hibernate.cfg.xml
413  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:17:45,677  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
465  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:45,729  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
716  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:17:45,980  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
804  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:46,068  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
826  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:17:46,090  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
854  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:46,118  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
860  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:17:46,124  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
881  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:46,145  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
893  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:17:46,157  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
916  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:46,180  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
919  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:17:46,183  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
959  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:46,223  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
968  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:17:46,232  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
981  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:46,245  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
986  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:17:46,250  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
998  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:17:46,262  HHH000041: Configured SessionFactory: null
1330 [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:17:46,594  HHH000402: Using Hibernate built-in connection pool (not for production use!)
1402 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:17:46,666  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
1403 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:17:46,667  HHH000046: Connection properties: {user=postgres, password=****}
1403 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:17:46,667  HHH000006: Autocommit mode: false
1405 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:17:46,669  HHH000115: Hibernate connection pool size: 20 (min=1)
3155 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:17:48,419  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
3198 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:17:48,462  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
3571 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:17:48,835  HHH000399: Using default transaction strategy (direct JDBC transactions)
3605 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:17:48,869  HHH000397: Using ASTQueryTranslatorFactory
1027500 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:18:51,881  John Smith
1027501 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:18:51,882  smith@usbcali.edu.co
1029219 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:18:53,600  Logan Pardo
